AccountID,CustomerAge,CustomerOccupation,total_transactions,total_debits,total_credits,debit_count,credit_count,avg_balance,min_balance,max_balance,balance_range,active_months,first_txn_date,last_txn_date,opening_balance,closing_balance,balance_direction,spend_intensity,debit_credit_ratio,net_cashflow,age_group
AC00391,76,Retired,3,459.95,7.86,2,1,4006.45,2523.83,5873.54,3349.71,2,"2023-10-16 16:47:15","2023-11-09 16:47:01",3621.98,2523.83,-1098.15,11.48,58.52,-452.09,"Above 65"
AC00392,24,Student,3,369.82,494.52,2,1,2030.69,1620.02,2810.37,1190.35,3,"2023-06-07 17:21:28","2023-10-16 16:11:52",1620.02,2810.37,1190.35,18.21,0.75,124.70,"Under 25"
AC00393,78,Retired,8,1021.02,652.63,5,3,2569.14,173.70,6430.41,6256.71,7,"2023-02-03 16:08:47","2023-10-31 16:46:18",5002.70,1081.97,-3920.73,39.74,1.56,-368.39,"Above 65"
AC00394,53,Retired,7,1128.09,552.68,5,2,2488.42,791.46,6217.58,5426.12,6,"2023-01-17 16:03:41","2023-11-23 17:42:11",1540.87,4159.33,2618.46,45.33,2.04,-575.41,51-65
AC00395,24,Student,3,391.66,560.59,1,2,1523.45,977.01,2406.31,1429.30,3,"2023-05-30 16:15:10","2023-11-13 16:42:28",1187.04,977.01,-210.03,25.71,0.70,168.93,"Under 25"
AC00396,22,Student,8,2940.49,346.21,6,2,5083.67,664.93,13948.09,13283.16,5,"2023-01-10 16:41:42","2023-11-02 16:05:49",664.93,1670.72,1005.79,57.84,8.49,-2594.28,"Under 25"
AC00397,20,Student,7,1740.90,113.02,6,1,4550.38,420.65,10619.35,10198.70,6,"2023-01-20 16:23:48","2023-09-25 16:54:22",1691.88,6077.96,4386.08,38.26,15.40,-1627.88,"Under 25"
AC00398,68,Doctor,7,2860.18,0.00,7,0,4951.16,167.72,11705.88,11538.16,6,"2023-05-09 16:40:52","2023-11-27 18:26:02",11705.88,3984.38,-7721.50,57.77,99.99,-2860.18,"Above 65"
AC00399,25,Student,5,1124.20,81.53,3,2,5699.27,835.53,10235.19,9399.66,5,"2023-01-04 17:00:58","2023-10-24 17:28:18",835.53,10235.19,9399.66,19.73,13.79,-1042.67,25-35
AC00400,23,Student,5,388.60,425.96,3,2,4708.20,1278.00,7315.34,6037.34,4,"2023-02-24 17:00:26","2023-12-13 16:41:13",1278.00,1400.04,122.04,8.25,0.91,37.36,"Under 25"
AC00401,79,Retired,6,1437.77,223.76,5,1,7084.89,4102.23,13498.55,9396.32,4,"2023-05-10 17:41:59","2023-11-13 16:30:21",4656.94,7458.63,2801.69,20.29,6.43,-1214.01,"Above 65"
AC00402,31,Doctor,4,984.23,330.61,3,1,5179.31,2525.25,8361.70,5836.45,3,"2023-07-05 17:49:26","2023-10-26 16:52:14",7198.80,2631.47,-4567.33,19.00,2.98,-653.62,25-35
AC00403,69,Retired,8,585.30,395.27,7,1,5085.89,1764.08,10668.24,8904.16,8,"2023-03-20 17:17:27","2023-12-25 16:30:45",2610.64,10668.24,8057.60,11.51,1.48,-190.03,"Above 65"
AC00404,68,Doctor,4,349.65,0.00,4,0,5045.04,900.61,10278.75,9378.14,3,"2023-04-03 16:25:35","2023-11-21 16:58:44",10278.75,900.61,-9378.14,6.93,99.99,-349.65,"Above 65"
AC00405,70,Retired,6,2203.37,362.68,5,1,5206.64,1019.39,9801.48,8782.09,4,"2023-01-11 18:07:25","2023-11-22 16:07:19",1983.65,6810.05,4826.40,42.32,6.08,-1840.69,"Above 65"
AC00406,38,Engineer,1,183.71,0.00,1,0,552.52,552.52,552.52,0.00,1,"2023-06-19 18:22:10","2023-06-19 18:22:10",552.52,552.52,0.00,33.25,99.99,-183.71,36-50
AC00407,23,Student,7,2718.10,0.00,7,0,4593.85,168.84,8602.22,8433.38,5,"2023-01-02 16:51:47","2023-12-29 16:38:21",4475.22,8602.22,4127.00,59.17,99.99,-2718.10,"Under 25"
AC00408,60,Retired,2,556.38,0.00,2,0,3399.93,2649.23,4150.63,1501.40,2,"2023-04-17 16:12:22","2023-06-15 16:41:00",4150.63,2649.23,-1501.40,16.36,99.99,-556.38,51-65
AC00409,72,Retired,5,1238.68,76.02,4,1,7095.98,2610.67,14765.41,12154.74,5,"2023-04-25 18:47:16","2023-12-28 16:34:52",2940.04,2610.67,-329.37,17.46,16.29,-1162.66,"Above 65"
AC00410,24,Student,5,1407.82,170.19,4,1,4947.50,642.00,13801.15,13159.15,4,"2023-02-21 16:52:16","2023-11-23 18:00:00",642.00,6280.66,5638.66,28.46,8.27,-1237.63,"Under 25"
AC00411,80,Retired,6,1671.33,13.45,5,1,6963.80,1765.45,12221.17,10455.72,4,"2023-05-11 16:36:38","2023-12-28 16:27:12",6003.59,12221.17,6217.58,24.00,124.26,-1657.88,"Above 65"
AC00412,34,Doctor,4,1073.74,69.80,3,1,5227.57,136.77,11505.35,11368.58,4,"2023-03-13 16:59:33","2023-10-30 17:48:09",11505.35,8994.39,-2510.96,20.54,15.38,-1003.94,25-35
AC00413,21,Student,4,1441.11,0.00,4,0,5580.67,368.78,13293.83,12925.05,4,"2023-01-27 16:35:40","2023-12-29 17:37:37",368.78,5670.82,5302.04,25.82,99.99,-1441.11,"Under 25"
AC00414,26,Student,3,456.72,485.51,2,1,2148.74,1593.03,3074.45,1481.42,2,"2023-04-17 16:10:19","2023-11-29 17:55:07",1778.75,1593.03,-185.72,21.26,0.94,28.79,25-35
AC00415,69,Doctor,3,108.17,0.00,3,0,8524.63,4792.01,12072.11,7280.10,3,"2023-01-11 16:09:36","2023-11-06 17:22:58",12072.11,8709.77,-3362.34,1.27,99.99,-108.17,"Above 65"
AC00416,26,Engineer,5,2258.70,285.18,4,1,6481.46,2712.96,14847.97,12135.01,4,"2023-01-02 16:22:54","2023-10-31 16:11:57",5587.44,2712.96,-2874.48,34.85,7.92,-1973.52,25-35
AC00417,63,Doctor,5,720.53,51.15,4,1,5679.46,3290.72,8992.25,5701.53,4,"2023-01-06 17:01:53","2023-10-18 17:47:52",7945.57,3876.61,-4068.96,12.69,14.09,-669.38,51-65
AC00418,76,Retired,6,1437.67,280.35,3,3,4995.45,1034.35,13872.03,12837.68,4,"2023-06-19 17:31:08","2023-10-16 18:53:31",4708.29,4815.11,106.82,28.78,5.13,-1157.32,"Above 65"
AC00419,29,Engineer,3,556.33,285.49,2,1,6613.10,4477.78,8994.67,4516.89,2,"2023-03-01 16:56:01","2023-08-11 18:42:10",8994.67,6366.84,-2627.83,8.41,1.95,-270.84,25-35
AC00420,25,Student,4,1084.02,707.56,2,2,3821.85,1040.43,9427.06,8386.63,4,"2023-05-08 16:24:00","2023-12-25 16:28:20",1040.43,2158.59,1118.16,28.36,1.53,-376.46,25-35
AC00421,20,Student,3,328.47,335.65,1,2,2268.20,1152.20,4323.66,3171.46,2,"2023-07-27 16:22:52","2023-11-20 16:29:28",1152.20,1328.73,176.53,14.48,0.98,7.18,"Under 25"
AC00422,22,Student,4,492.71,80.24,3,1,5097.97,327.68,8012.81,7685.13,4,"2023-02-20 16:20:28","2023-07-10 18:34:22",327.68,6173.23,5845.55,9.66,6.14,-412.47,"Under 25"
AC00423,75,Retired,6,3038.14,0.00,6,0,5645.85,314.28,12352.20,12037.92,5,"2023-02-06 16:05:08","2023-11-27 18:32:49",2760.37,447.82,-2312.55,53.81,99.99,-3038.14,"Above 65"
AC00424,46,Engineer,5,949.80,262.22,4,1,6675.39,3548.02,9642.12,6094.10,3,"2023-02-24 16:57:24","2023-07-13 17:48:24",8356.88,5711.71,-2645.17,14.23,3.62,-687.58,36-50
AC00425,29,Engineer,7,2487.14,0.00,7,0,3145.41,1143.52,6651.62,5508.10,6,"2023-03-02 16:05:09","2023-11-07 16:48:23",1143.52,6651.62,5508.10,79.07,99.99,-2487.14,25-35
AC00426,24,Student,6,1494.16,0.00,6,0,2463.48,912.71,7264.79,6352.08,5,"2023-02-02 16:55:25","2023-10-23 17:25:04",1590.88,983.68,-607.20,60.65,99.99,-1494.16,"Under 25"
AC00427,22,Student,9,2279.49,118.06,8,1,3967.52,370.81,13560.63,13189.82,5,"2023-01-09 17:22:18","2023-11-29 18:10:30",3363.23,370.81,-2992.42,57.45,19.31,-2161.43,"Under 25"
AC00428,23,Student,3,1727.94,0.00,3,0,3608.56,791.97,8640.56,7848.59,3,"2023-01-19 17:08:04","2023-11-08 18:24:56",791.97,8640.56,7848.59,47.88,99.99,-1727.94,"Under 25"
AC00429,43,Engineer,3,279.33,0.00,3,0,10324.61,7574.45,14783.33,7208.88,3,"2023-04-03 18:41:57","2023-10-23 16:03:09",7574.45,8616.05,1041.60,2.71,99.99,-279.33,36-50
AC00430,18,Student,7,1285.15,187.86,5,2,5810.46,511.37,14804.70,14293.33,6,"2023-02-13 17:18:15","2023-12-25 16:58:19",511.37,751.09,239.72,22.12,6.84,-1097.29,"Under 25"
AC00431,51,Doctor,7,899.43,1851.02,4,3,6754.11,420.25,14639.28,14219.03,5,"2023-01-09 16:36:16","2023-06-28 16:05:19",12540.18,14466.38,1926.20,13.32,0.49,951.59,51-65
AC00432,75,Retired,7,478.42,1195.54,4,3,2751.13,296.47,9697.75,9401.28,7,"2023-01-18 17:21:27","2023-11-27 16:18:25",2052.84,296.47,-1756.37,17.39,0.40,717.12,"Above 65"
AC00433,40,Engineer,3,1697.30,0.00,3,0,4376.83,1830.98,9009.42,7178.44,3,"2023-01-16 17:26:12","2023-07-12 16:17:27",2290.10,9009.42,6719.32,38.78,99.99,-1697.30,36-50
AC00434,54,Retired,7,1799.10,0.00,7,0,5989.08,928.33,13988.12,13059.79,5,"2023-02-10 16:01:04","2023-11-21 17:05:17",5077.06,8926.38,3849.32,30.04,99.99,-1799.10,51-65
AC00435,22,Student,2,429.59,0.00,2,0,4749.30,1839.10,7659.50,5820.40,2,"2023-01-16 18:03:02","2023-08-07 17:29:48",1839.10,7659.50,5820.40,9.05,99.99,-429.59,"Under 25"
AC00436,52,Retired,5,726.25,308.62,4,1,8505.57,5209.16,13182.11,7972.95,4,"2023-08-28 16:41:57","2023-12-25 16:30:09",5400.44,9588.07,4187.63,8.54,2.35,-417.63,51-65
AC00437,79,Retired,4,922.17,0.00,4,0,3032.89,791.65,5631.20,4839.55,4,"2023-01-09 16:45:12","2023-12-05 16:19:23",5631.20,1719.97,-3911.23,30.41,99.99,-922.17,"Above 65"
AC00438,58,Doctor,8,1315.92,9.61,7,1,7599.81,202.69,13566.58,13363.89,5,"2023-06-22 18:37:29","2023-12-25 18:03:33",12883.91,8019.89,-4864.02,17.32,136.93,-1306.31,51-65
AC00439,25,Student,9,3647.64,538.17,8,1,5329.82,781.70,10513.52,9731.82,7,"2023-04-03 16:35:29","2023-11-20 17:11:02",1931.66,5018.67,3087.01,68.44,6.78,-3109.47,25-35
AC00440,59,Doctor,1,201.69,0.00,1,0,7328.52,7328.52,7328.52,0.00,1,"2023-01-03 16:46:36","2023-01-03 16:46:36",7328.52,7328.52,0.00,2.75,99.99,-201.69,51-65
AC00441,75,Retired,6,565.05,1342.64,3,3,2533.62,673.35,7833.85,7160.50,5,"2023-03-27 17:54:30","2023-12-04 16:25:27",3128.71,693.40,-2435.31,22.30,0.42,777.59,"Above 65"
AC00442,76,Retired,9,1625.51,53.81,8,1,4952.46,754.21,12904.66,12150.45,7,"2023-04-20 18:50:39","2023-12-11 16:47:05",4909.24,1242.49,-3666.75,32.82,30.21,-1571.70,"Above 65"
AC00443,36,Engineer,4,2286.03,299.09,3,1,8000.09,5615.26,11833.73,6218.47,4,"2023-01-16 16:14:45","2023-12-20 18:12:25",5615.26,11833.73,6218.47,28.58,7.64,-1986.94,36-50
AC00444,65,Retired,4,338.67,157.70,3,1,5696.06,290.59,10216.25,9925.66,3,"2023-03-09 17:37:08","2023-12-27 18:55:13",3944.82,10216.25,6271.43,5.95,2.15,-180.97,51-65
AC00445,19,Student,5,1157.27,630.23,2,3,2845.40,229.02,6451.96,6222.94,4,"2023-02-28 16:34:45","2023-12-08 16:47:48",229.02,1533.32,1304.30,40.67,1.84,-527.04,"Under 25"
AC00446,68,Retired,5,844.42,192.02,4,1,4029.40,1059.62,6911.62,5852.00,5,"2023-01-23 16:50:55","2023-12-19 16:11:38",5010.31,5169.07,158.76,20.96,4.40,-652.40,"Above 65"
AC00447,36,Doctor,4,633.10,0.00,4,0,4753.37,1677.01,6412.85,4735.84,4,"2023-03-27 17:02:44","2023-10-20 16:02:07",1677.01,6412.85,4735.84,13.32,99.99,-633.10,36-50
AC00448,54,Retired,7,279.12,898.74,3,4,5047.37,137.42,12723.62,12586.20,6,"2023-03-10 16:28:07","2023-11-28 16:45:08",3679.64,3641.06,-38.58,5.53,0.31,619.62,51-65
AC00449,52,Doctor,5,454.64,341.84,4,1,6022.85,580.66,13240.72,12660.06,4,"2023-03-06 16:25:52","2023-06-23 16:10:12",9662.88,1400.04,-8262.84,7.55,1.33,-112.80,51-65
AC00450,28,Student,3,920.89,0.00,3,0,5345.14,899.52,8359.50,7459.98,3,"2023-02-13 18:27:34","2023-10-09 18:20:39",899.52,8359.50,7459.98,17.23,99.99,-920.89,25-35
AC00451,27,Student,5,386.81,1149.57,3,2,4897.70,192.63,14611.90,14419.27,3,"2023-06-20 17:05:38","2023-10-09 17:48:55",192.63,14611.90,14419.27,7.90,0.34,762.76,25-35
AC00452,57,Doctor,7,593.23,778.49,6,1,7546.72,544.56,14348.65,13804.09,5,"2023-01-03 16:42:41","2023-10-25 17:37:30",13732.81,6683.31,-7049.50,7.86,0.76,185.26,51-65
AC00453,72,Retired,9,2260.30,110.40,8,1,5334.75,369.79,12896.06,12526.27,4,"2023-02-13 16:43:40","2023-09-21 16:52:18",4749.54,8639.36,3889.82,42.37,20.47,-2149.90,"Above 65"
AC00454,20,Student,4,378.31,1598.42,2,2,2173.08,220.51,6711.78,6491.27,4,"2023-06-14 17:07:08","2023-12-20 16:08:02",220.51,323.69,103.18,17.41,0.24,1220.11,"Under 25"
AC00455,21,Student,7,2132.36,0.00,7,0,5543.70,300.87,13758.91,13458.04,6,"2023-01-16 16:01:34","2023-11-28 18:04:26",706.44,8726.92,8020.48,38.46,99.99,-2132.36,"Under 25"
AC00456,20,Student,11,1308.21,1782.39,6,5,4777.49,207.74,13991.50,13783.76,9,"2023-01-02 16:00:06","2023-12-05 16:01:44",1382.80,6229.36,4846.56,27.38,0.73,474.18,"Under 25"
AC00457,26,Engineer,3,784.78,0.00,3,0,6303.89,2531.24,10501.53,7970.29,3,"2023-05-04 16:37:21","2023-09-05 17:02:23",2531.24,5878.89,3347.65,12.45,99.99,-784.78,25-35
AC00458,46,Engineer,7,1091.20,453.76,5,2,6175.63,330.16,14409.74,14079.58,4,"2023-01-02 17:49:44","2023-12-11 16:03:50",7854.10,14409.74,6555.64,17.67,2.40,-637.44,36-50
AC00459,21,Student,7,598.54,915.03,4,3,6053.54,1528.81,12709.58,11180.77,4,"2023-02-06 17:30:00","2023-12-26 17:40:23",1528.81,10887.59,9358.78,9.89,0.65,316.49,"Under 25"
AC00460,41,Doctor,12,3999.69,1570.65,8,4,4887.10,106.86,12571.76,12464.90,8,"2023-01-03 17:14:14","2024-01-01 16:45:56",12571.76,2207.54,-10364.22,81.84,2.55,-2429.04,36-50
AC00461,60,Engineer,3,385.92,117.28,2,1,3679.29,1532.72,5839.38,4306.66,3,"2023-02-09 16:34:53","2023-12-08 16:16:02",3665.77,5839.38,2173.61,10.49,3.29,-268.64,51-65
AC00462,24,Student,6,309.69,184.51,5,1,2237.12,416.89,9381.64,8964.75,6,"2023-02-20 16:47:23","2023-11-27 16:27:56",585.52,921.91,336.39,13.84,1.68,-125.18,"Under 25"
AC00463,53,Doctor,4,392.47,87.09,2,2,9311.22,5061.30,14798.10,9736.80,4,"2023-02-27 17:14:10","2023-12-06 16:10:00",9992.36,14798.10,4805.74,4.22,4.51,-305.38,51-65
AC00464,27,Engineer,8,2089.20,612.97,6,2,6215.84,1058.13,13899.24,12841.11,4,"2023-02-24 16:29:23","2023-12-29 18:29:23",9418.86,13899.24,4480.38,33.61,3.41,-1476.23,25-35
AC00465,30,Doctor,8,1273.08,229.57,6,2,7120.51,319.18,14304.38,13985.20,5,"2023-03-20 17:45:22","2023-10-18 18:17:05",7336.56,1185.43,-6151.13,17.88,5.55,-1043.51,25-35
AC00466,21,Student,4,1293.72,1342.25,3,1,5042.24,694.03,11146.74,10452.71,4,"2023-04-28 18:11:55","2023-11-06 16:35:59",694.03,11146.74,10452.71,25.66,0.96,48.53,"Under 25"
AC00467,55,Engineer,3,745.10,457.09,2,1,7243.65,1433.66,11726.47,10292.81,3,"2023-05-25 16:52:57","2023-12-18 16:25:18",8570.82,11726.47,3155.65,10.29,1.63,-288.01,51-65
AC00468,28,Engineer,4,426.41,19.11,3,1,7363.93,2797.26,12145.27,9348.01,4,"2023-01-11 16:56:58","2023-09-18 16:31:03",2797.26,8478.46,5681.20,5.79,22.31,-407.30,25-35
AC00469,41,Engineer,1,65.57,0.00,1,0,7513.79,7513.79,7513.79,0.00,1,"2023-04-06 17:24:16","2023-04-06 17:24:16",7513.79,7513.79,0.00,0.87,99.99,-65.57,36-50
AC00470,26,Engineer,4,961.04,744.04,2,2,5462.84,985.77,12991.03,12005.26,3,"2023-01-30 16:09:08","2023-05-26 17:32:29",6609.30,985.77,-5623.53,17.59,1.29,-217.00,25-35
AC00471,41,Engineer,6,1626.01,143.44,4,2,7503.03,369.86,14365.18,13995.32,5,"2023-01-04 17:00:17","2023-12-25 17:46:24",9551.64,14365.18,4813.54,21.67,11.34,-1482.57,36-50
AC00472,28,Student,1,588.37,0.00,1,0,1926.08,1926.08,1926.08,0.00,1,"2023-01-05 17:48:29","2023-01-05 17:48:29",1926.08,1926.08,0.00,30.55,99.99,-588.37,25-35
AC00473,40,Engineer,1,57.16,0.00,1,0,222.22,222.22,222.22,0.00,1,"2023-06-15 18:45:38","2023-06-15 18:45:38",222.22,222.22,0.00,25.72,99.99,-57.16,36-50
AC00474,45,Doctor,3,1126.97,0.00,3,0,7029.97,4466.10,9798.26,5332.16,2,"2023-03-13 17:26:41","2023-05-01 16:23:40",9798.26,4466.10,-5332.16,16.03,99.99,-1126.97,36-50
AC00475,75,Retired,8,779.10,188.13,7,1,2139.37,1061.69,5029.87,3968.18,5,"2023-06-02 18:12:29","2023-12-14 17:31:18",5029.87,1061.96,-3967.91,36.42,4.14,-590.97,"Above 65"
AC00476,59,Engineer,1,506.81,0.00,1,0,2757.23,2757.23,2757.23,0.00,1,"2023-12-20 16:17:24","2023-12-20 16:17:24",2757.23,2757.23,0.00,18.38,99.99,-506.81,51-65
AC00477,41,Doctor,3,1019.03,0.00,3,0,5769.36,1726.40,10922.78,9196.38,3,"2023-02-06 16:07:26","2023-12-01 16:01:26",10922.78,1726.40,-9196.38,17.66,99.99,-1019.03,36-50
AC00478,57,Retired,7,2127.84,918.46,5,2,5016.68,643.64,7914.88,7271.24,7,"2023-01-16 16:15:57","2023-11-09 17:26:27",6062.94,643.64,-5419.30,42.42,2.32,-1209.38,51-65
AC00479,19,Student,4,510.46,859.30,3,1,6767.74,1146.78,11500.62,10353.84,4,"2023-01-30 18:50:00","2023-09-13 18:49:55",5583.88,8839.67,3255.79,7.54,0.59,348.84,"Under 25"
AC00480,38,Doctor,11,3259.33,50.17,10,1,6048.87,1038.91,14214.48,13175.57,6,"2023-01-09 16:13:21","2023-09-18 16:57:44",14214.48,7752.14,-6462.34,53.88,64.97,-3209.16,36-50
AC00481,32,Doctor,4,602.65,5.29,3,1,8325.45,4444.95,12896.68,8451.73,3,"2023-03-13 18:24:20","2023-11-23 17:44:29",12896.68,10585.48,-2311.20,7.24,113.92,-597.36,25-35
AC00482,51,Engineer,6,1439.71,154.32,5,1,4463.38,1983.00,8345.26,6362.26,4,"2023-02-21 17:45:55","2024-01-01 16:53:32",5183.85,6972.50,1788.65,32.26,9.33,-1285.39,51-65
AC00483,41,Doctor,4,1605.72,0.00,4,0,7497.58,566.83,14371.08,13804.25,3,"2023-08-07 17:25:53","2023-10-16 16:13:57",14371.08,566.83,-13804.25,21.42,99.99,-1605.72,36-50
AC00485,42,Engineer,2,617.66,63.33,1,1,3974.14,792.33,7155.95,6363.62,2,"2023-02-16 17:05:58","2023-12-26 17:10:01",7155.95,792.33,-6363.62,15.54,9.75,-554.33,36-50
AC00486,37,Engineer,1,282.26,0.00,1,0,6857.20,6857.20,6857.20,0.00,1,"2023-06-26 16:55:17","2023-06-26 16:55:17",6857.20,6857.20,0.00,4.12,99.99,-282.26,36-50
AC00487,25,Student,4,373.42,107.10,3,1,2075.69,193.80,6095.65,5901.85,4,"2023-06-16 16:41:13","2023-12-11 16:06:04",193.80,6095.65,5901.85,17.99,3.49,-266.32,25-35
AC00488,38,Engineer,4,34.47,1052.30,2,2,4945.97,481.13,8842.47,8361.34,3,"2023-04-17 16:46:31","2023-11-06 17:53:25",7822.73,481.13,-7341.60,0.70,0.03,1017.83,36-50
AC00489,62,Retired,3,376.53,21.27,2,1,9673.44,7392.79,12526.71,5133.92,3,"2023-07-24 17:01:19","2023-11-07 18:44:46",7392.79,9100.81,1708.02,3.89,17.70,-355.26,51-65
AC00490,78,Retired,5,520.26,940.66,3,2,4401.54,344.07,13267.09,12923.02,4,"2023-02-27 16:07:57","2023-11-28 16:55:41",1916.34,13267.09,11350.75,11.82,0.55,420.40,"Above 65"
AC00491,57,Retired,1,37.57,0.00,1,0,7739.54,7739.54,7739.54,0.00,1,"2023-04-26 18:35:50","2023-04-26 18:35:50",7739.54,7739.54,0.00,0.49,99.99,-37.57,51-65
AC00492,33,Engineer,5,608.88,180.36,4,1,6947.10,2051.37,9905.23,7853.86,3,"2023-05-30 16:12:10","2023-10-18 16:44:36",9905.23,6941.47,-2963.76,8.76,3.38,-428.52,25-35
AC00493,34,Engineer,5,593.13,0.00,5,0,5214.97,443.62,8469.43,8025.81,5,"2023-02-28 16:28:25","2023-11-06 18:42:53",7016.99,443.62,-6573.37,11.37,99.99,-593.13,25-35
AC00494,22,Student,4,439.43,1433.98,2,2,1715.28,569.25,3677.63,3108.38,4,"2023-02-10 17:45:34","2023-11-03 16:45:25",1115.30,3677.63,2562.33,25.62,0.31,994.55,"Under 25"
AC00495,27,Student,8,2405.77,0.00,8,0,2709.59,160.57,6659.12,6498.55,6,"2023-03-06 16:46:57","2023-12-01 18:46:28",1633.76,5894.09,4260.33,88.79,99.99,-2405.77,25-35
AC00496,30,Engineer,3,595.88,0.00,3,0,6437.01,339.16,14395.88,14056.72,3,"2023-01-16 16:16:42","2023-04-26 17:55:11",4575.98,14395.88,9819.90,9.26,99.99,-595.88,25-35
AC00497,63,Retired,6,947.80,239.41,5,1,5153.62,910.26,11795.12,10884.86,5,"2023-01-12 16:21:27","2023-11-01 17:23:46",1106.34,7860.65,6754.31,18.39,3.96,-708.39,51-65
AC00498,34,Engineer,8,2146.77,904.25,5,3,4545.00,352.31,12063.77,11711.46,7,"2023-01-23 16:05:26","2024-01-01 16:34:10",2969.71,5688.37,2718.66,47.23,2.37,-1242.52,25-35
AC00499,23,Student,7,1859.77,461.52,6,1,4450.58,842.94,7749.14,6906.20,5,"2023-01-09 17:17:53","2023-11-27 16:14:25",6408.80,6012.67,-396.13,41.79,4.03,-1398.25,"Under 25"
AC00500,51,Doctor,4,291.41,355.55,2,2,7947.58,620.28,14852.42,14232.14,4,"2023-01-30 16:37:53","2023-10-09 16:44:50",14453.35,14852.42,399.07,3.67,0.82,64.14,51-65
